Title,Year,Manufacturer,Model,USD Price,Original Currency,Condition,Frame Size,Wheel Size,Front Travel,Rear Travel,Material,Reason for Review,URL
2023 Devinci Chainsaw SX,2023,Devinci,NoModelFound,2479,CAD,Excellent - Lightly Ridden,XL,29,170 mm,170 mm,Aluminium,model,https://www.pinkbike.com/buysell/3832951/
"Specialized Status 1 size small,",,Specialized,Status,729,CAD,"Good - Used, Mechanically Sound",S,26,170 mm,200 mm,Aluminium,year,https://www.pinkbike.com/buysell/3895474/
2020 Reign SX 29,2020,NoManufacturer,NoModelFound,1457,CAD,Excellent - Lightly Ridden,L,29,170 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3772074/
2015 Altitude,2015,NoManufacturer,NoModelFound,693,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3726236/
2023 Large Santa Cruz Megatower,2023,Santa Cruz,Megatower,4010,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,,Carbon Fiber,rear travel,https://www.pinkbike.com/buysell/3889048/
2014 Remedy 9 29 - Custom Build,2014,NoManufacturer,NoModelFound,1443,CAD,"Good - Used, Mechanically Sound",M,29,150 mm,140 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3889069/
2019 Cove G-spot,2019,NoManufacturer,NoModelFound,838,CAD,"Good - Used, Mechanically Sound",M,26,160 mm,140 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3838188/
2022 Stumpjumper Evo Alloy Custom build S4,2022,NoManufacturer,NoModelFound,2350,USD,"Good - Used, Mechanically Sound",L,29,170 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3876696/
2018 Stanton Swtichback Ti MkII,2018,NoManufacturer,NoModelFound,2500,USD,Excellent - Lightly Ridden,18,27.5 / 650B,160 mm,0 mm (Hardtail),Titanium,manufacturer,https://www.pinkbike.com/buysell/3645028/
2019 Guerilla Gravity Megatrail ***PRICE DROP***,2019,NoManufacturer,NoModelFound,2250,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3878068/
2023 Limited Edition SWORKS Enduro,2023,NoManufacturer,NoModelFound,4650,USD,New - Unridden/With Tags,L,29,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3829859/
2013 Chromag Aperture,2013,Chromag,NoModelFound,1094,CAD,"Good - Used, Mechanically Sound",S,26,140 mm,0 mm (Hardtail),Steel,model,https://www.pinkbike.com/buysell/3664601/
2022 Trek Slash Carbon w/ Carbon WAO Wheels,2022,WAO,NoModelFound,2843,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3894538/
2021 Commencal Meta Team Edition Large,2021,Commencal,NoModelFound,2624,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3720471/
2013 Trek Lush S,2013,Trek,NoModelFound,656,CAD,"Good - Used, Mechanically Sound",XS,26,120 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3889899/
2018 Yeti SB6 Medium,2018,Yeti,NoModelFound,2400,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,153 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3855253/
2023 Chromag Lowdown G2 M/L ex-demo bike,2023,Chromag,Lowdown,3791,CAD,Excellent - Lightly Ridden,,29,170 mm,160 mm,Steel,frame size,https://www.pinkbike.com/buysell/3816249/
2021 Niner rip rdo,2021,Niner,NoModelFound,3500,USD,Excellent - Lightly Ridden,M,29,160 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3772250/
2021 EVIL Calling large,2021,Evil,NoModelFound,1823,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,150 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3697392/
2023 Eminent Haste,2023,NoManufacturer,NoModelFound,1750,USD,New - Unridden/With Tags,XL,29,150 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3843226/
2020 Reign Advanced Pro 1 medium,2020,NoManufacturer,NoModelFound,2479,CAD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3893652/
2022 Reign 29 SX,2022,NoManufacturer,NoModelFound,3300,USD,New - Unridden/With Tags,S,29,170 mm,145 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3890860/
2020 Commencal Meta Team 29/27.5 mullet,2020,Commencal,NoModelFound,3100,USD,Excellent - Lightly Ridden,M,29,170 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3866324/
2020 Norco Range VLT C2 (650b / 29),2020,Norco,Range,3463,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,,,Carbon Fiber,front travel,https://www.pinkbike.com/buysell/3896153/
2022 GT Force Carbon X01 Large,2022,GT,Force,1968,CAD,Excellent - Lightly Ridden,L,,160 mm,160 mm,Carbon Fiber,wheel size,https://www.pinkbike.com/buysell/3896140/
2013 Altitude 770 MSL,2013,NoManufacturer,NoModelFound,365,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,100 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3850506/
2019 Orbea Rallon- PRICE DROP,2019,Orbea,Rallon,3100,USD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,,frame material,https://www.pinkbike.com/buysell/2583017/
2024 Devinci Chainsaw SX Demo Sale,2024,Devinci,NoModelFound,2770,CAD,Excellent - Lightly Ridden,M,29,170 mm,170 mm,Aluminium,model,https://www.pinkbike.com/buysell/3874111/
"2012 Kona Abracadabra, Upgrades*",2012,Kona,NoModelFound,875,CAD,"Good - Used, Mechanically Sound",18,26,160 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3150371/
"2015 Focus Sam 3.0 Factory 16.5"" S X.01/X1 Pike",2015,NoManufacturer,NoModelFound,1299,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,120 mm,,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3896064/
2023 Marin Alpine Trail C2 Carbon Small Black,2023,Marin,NoModelFound,3699,USD,New - Unridden/With Tags,S,29,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3792515/
2022 SCOR 4060 ST NX (SM or MD) *$1700 OFF*,2022,Scor,4060 ST,3498,CAD,New - Unridden/With Tags,,29,150 mm,140 mm,Carbon Fiber,frame size,https://www.pinkbike.com/buysell/3678800/
2022 Raaw Jibb,2022,NoManufacturer,NoModelFound,2300,USD,"Good - Used, Mechanically Sound",L,29,160 mm,135 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3896023/
2019 MEDIUM Mach 6 Carbon V3 Pro,2019,NoManufacturer,NoModelFound,1999,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,155 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3879747/
2018 Mondraker Dune RR,2018,Mondraker,NoModelFound,2750,USD,Excellent - Lightly Ridden,L,27.5 / 650B,170 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3768471/
Cannondale jekyll med,,Cannondale,Jekyll,3426,CAD,Excellent - Lightly Ridden,M,29,170 mm,160 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3895987/
2024 Ibis HD6 GX- Only 10 miles- not registered,2024,Ibis,NoModelFound,4000,USD,Excellent - Lightly Ridden,L,29,180 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3840282/
2022 Transition Patrol XT (Medium),2022,Transition,Patrol,3609,CAD,Excellent - Lightly Ridden,M,,160 mm,160 mm,Aluminium,wheel size,https://www.pinkbike.com/buysell/3893082/
2022 Framed Carbon Piedmont build,2022,NoManufacturer,NoModelFound,2300,USD,Excellent - Lightly Ridden,18.5,29,170 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3843449/
2012 Banshee Wildcard (M),2012,Banshee,NoModelFound,437,CAD,Excellent - Lightly Ridden,M,26,150 mm,,Aluminium,model,https://www.pinkbike.com/buysell/3850843/
2019 Yeti SB150 Medium Orange,2019,Orange,NoModelFound,4010,CAD,"Good - Used, Mechanically Sound",M,29,170 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3869131/
2021 S-Works Enduro - S4; Large,2021,NoManufacturer,NoModelFound,7500,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3865117/
2020 Megatower cs XL,2020,NoManufacturer,NoModelFound,2552,CAD,"Good - Used, Mechanically Sound",XL,29,170 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3895889/
2020 Ibis HD5 Medium 27.5,2020,Ibis,NoModelFound,2650,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,153 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3847214/
2022 Stumperjumper evo expert alloy,2022,NoManufacturer,NoModelFound,2900,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3488872/
2017 Yeti SB 6 XL,2017,Yeti,NoModelFound,1899,USD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,160 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3837875/
2022 Ripmo AF with jade x coil & performance elite fork,2022,NoManufacturer,NoModelFound,2500,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3894382/
2024 Ibis HD6 Size 4 Lavender GX Build,2024,Ibis,NoModelFound,6123,CAD,New - Unridden/With Tags,XL,29,180 mm,170 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3871374/
2024 Santa Cruz Heckler SL R Kit,2024,Santa Cruz,NoModelFound,7299,USD,New - Unridden/With Tags,M,29,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3752954/
2024 Santa Cruz Bullit R / S Carbon CC SALE,2024,Santa Cruz,Bullit Electric,5200,USD,New - Unridden/With Tags,M,29,170 mm,170 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3720480/
Specialized Status 140 S4,,Specialized,Status,1800,USD,"Good - Used, Mechanically Sound",L,,140 mm,140 mm,Aluminium,year,https://www.pinkbike.com/buysell/3660605/
2020 Marin Attack Trail Pro Carbon,2020,Ari,NoModelFound,1000,USD,Excellent - Lightly Ridden,S,27.5 / 650B,100 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3882698/
Small Specialized Stumpjumper Alloy,,Specialized,NoModelFound,1500,USD,Excellent - Lightly Ridden,S,29,150 mm,140 mm,Aluminium,year,https://www.pinkbike.com/buysell/3849501/
2020 V1 Ripmo,2020,NoManufacturer,NoModelFound,5500,USD,Excellent - Lightly Ridden,M,29,160 mm,145 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3895701/
2024 Ibis HD6,2024,Ibis,NoModelFound,6200,USD,New - Unridden/With Tags,L,29,180 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3894118/
2021 M Ibis HD5 Fox Factory susp & new RaceFace Wheels,2021,Ibis,NoModelFound,2552,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,170 mm,153 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3892662/
2024 Santa Cruz Nomad V6,2024,Santa Cruz,Nomad,3750,USD,"Good - Used, Mechanically Sound",XL,,170 mm,170 mm,Carbon Fiber,wheel size,https://www.pinkbike.com/buysell/3895667/
2021 S-works Enduro,2021,NoManufacturer,NoModelFound,4000,USD,"Good - Used, Mechanically Sound",XL,29,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3895660/
2023 Firebird,2023,NoManufacturer,NoModelFound,5900,USD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3654565/
2016 GT Sanction Team,2016,GT,NoModelFound,1800,USD,Excellent - Lightly Ridden,L,27.5 / 650B,160 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3889584/
2017 Diamondback Mission II,2017,Diamondback,NoModelFound,1200,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3889602/
2020 Commencal Meta W/ Upgrades,2020,Commencal,NoModelFound,1700,USD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3849533/
2021 Marin Apline Trail C2 (Large),2021,Ari,NoModelFound,1800,USD,"Good - Used, Mechanically Sound",L,29,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3895562/
2023 Devinci Chainsaw Enduro GX,2023,Devinci,NoModelFound,4009,CAD,New - Unridden/With Tags,S,29,170 mm,170 mm,Aluminium,model,https://www.pinkbike.com/buysell/3641737/
2022 Guerilla Gravity Gnarvana Size 3,2022,NoManufacturer,NoModelFound,4300,USD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3889391/
2023 Santa Cruz Carbon Bar,2023,Santa Cruz,NoModelFound,100,USD,Excellent - Lightly Ridden,,,,,Carbon Fiber,model,https://www.pinkbike.com/buysell/3755724/
2021 Commercial meta tr for sale.,2021,NoManufacturer,NoModelFound,4228,CAD,"Good - Used, Mechanically Sound",L,29,160 mm,140 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3892114/
2024 KHS 6600 ENDURO CARBON,2024,KHS,NoModelFound,4374,CAD,Excellent - Lightly Ridden,L,29,160 mm,135 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3831392/
2018 Gt Sanction Expert Small,2018,GT,NoModelFound,1750,CAD,Excellent - Lightly Ridden,S,27.5 / 650B,170 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3680960/
2022 Propain Tyee 5 AL,2022,Propain,Tyee,2300,USD,Excellent - Lightly Ridden,M,,170 mm,160 mm,Aluminium,wheel size,https://www.pinkbike.com/buysell/3895497/
2018 Yeti SB5 Small,2018,Yeti,NoModelFound,2552,CAD,"Good - Used, Mechanically Sound",S,27.5 / 650B,140 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3681686/
2019 Spot Rollik 150 Medium 27.5 5 star build,2019,NoManufacturer,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3895427/
2021 Specialised Enduro Comp Carbon S4,2021,NoManufacturer,NoModelFound,2406,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3895410/
"2019 PRICE DROP - SWORKS STUMPJUMPER - ENVE, X01, NEXT SL",2019,NoManufacturer,NoModelFound,2995,USD,Excellent - Lightly Ridden,L,27.5 / 650B,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3450279/
2021 Intense Carbon Fiber 29er Brand new parts (large),2021,Intense,NoModelFound,2700,USD,"Good - Used, Mechanically Sound",L,29,170 mm,,Carbon Fiber,model,https://www.pinkbike.com/buysell/3887994/
2021 Commencal Meta,2021,Commencal,NoModelFound,2406,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3895345/
2022 Kona Process 134 27.5 Size M,2022,Kona,NoModelFound,2095,USD,Excellent - Lightly Ridden,M,27.5 / 650B,140 mm,135 mm,Aluminium,model,https://www.pinkbike.com/buysell/3895329/
2021 Specialized S-Works Enduro,2021,Specialized,Enduro,3500,USD,Excellent - Lightly Ridden,M,29,,,Carbon Fiber,front travel,https://www.pinkbike.com/buysell/3891708/
2024 Ibis HD6 XO AXS transmission,2024,Ibis,NoModelFound,6999,USD,New - Unridden/With Tags,L,29,180 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3869788/
2022 Sant Cruz Nomad CC XX1 AXS RSV - XL - Oxblood,2022,NoManufacturer,NoModelFound,5200,USD,Excellent - Lightly Ridden,XL,27.5 / 650B,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3882017/
2016 Giant Liv Intrigue SX size small,2016,Giant,NoModelFound,1458,CAD,Excellent - Lightly Ridden,S,27.5 / 650B,160 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3895244/
NINER W.F.O.9,,Niner,NoModelFound,1600,USD,"Good - Used, Mechanically Sound",M,29,160 mm,150 mm,Aluminium,year,https://www.pinkbike.com/buysell/3421962/
2019 Commencal Meta-AM,2019,Commencal,NoModelFound,1800,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,170 mm,Aluminium,model,https://www.pinkbike.com/buysell/3834061/
2022 Guerilla Gravity Gnarvana Size 3 - Large,2022,NoManufacturer,NoModelFound,3800,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3894068/
2020 Yeti SB5,2020,Yeti,NoModelFound,3250,USD,"Good - Used, Mechanically Sound",M,29,170 mm,155 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3504883/
2022 L Esker Elkat E2,2022,NoManufacturer,NoModelFound,3000,USD,New - Unridden/With Tags,L,27.5 / 650B,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3822142/
2023 Jamis Highpoint A2,2023,Jamis,NoModelFound,947,CAD,New - Unridden/With Tags,17,29,120 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3886930/
2016 Giant Trance SX (Large),2016,Giant,NoModelFound,1130,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3877294/
2022 Specialized Levi expert s4,2022,Specialized,NoModelFound,4000,USD,Excellent - Lightly Ridden,,,150 mm,215 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3895188/
2022 Custom commencal meta,2022,Commencal,NoModelFound,3000,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3857136/
2023 Pivot Shuttle AM,2023,Pivot,Shuttle Electric,9750,USD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3841021/
2024 Santa Cruz Bullit,2024,Santa Cruz,Bullit Electric,8499,USD,New - Unridden/With Tags,L,,170 mm,170 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3894010/
2024 Santa Cruz Bronson,2024,Santa Cruz,Bronson,5599,USD,New - Unridden/With Tags,M,,160 mm,150 mm,Carbon Fiber,wheel size,https://www.pinkbike.com/buysell/3894047/
2024 Intense Tazer,2024,Intense,Tazer Electric,5999,USD,New - Unridden/With Tags,M,,160 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3894048/
2023 REEB STEEZL-PISGAH RANGER PROJECT BIKE,2023,Reeb,NoModelFound,10500,USD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Steel,model,https://www.pinkbike.com/buysell/3840466/
2023 Guerilla Gravity Gnarvana V2,2023,NoManufacturer,NoModelFound,2750,USD,Excellent - Lightly Ridden,XL,29,170 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3754475/
2019 Kona Process 165,2019,Kona,NoModelFound,2300,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,180 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3385312/
Specialized Stumpjumper M4 Hardtail,,Specialized,NoModelFound,600,USD,"Good - Used, Mechanically Sound",L,26,80 mm,0 mm (Hardtail),Aluminium,year,https://www.pinkbike.com/buysell/3292582/
2023 S4 stump jumper evo sworks,2023,NoManufacturer,NoModelFound,4350,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3892974/
"2024 Pivot Shuttle AM E-MTB, Pro XO Eagle Transmission",2024,Pivot,Shuttle Electric,8800,USD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3888531/
2018 Rocky Mtn Altitude A50 UPGRADED,2018,NoManufacturer,NoModelFound,1312,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3153087/
2015 Sworks Enduro,2015,NoManufacturer,NoModelFound,1823,CAD,"Good - Used, Mechanically Sound",L,29,160 mm,,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3895028/
"2022 Nicolai Ion G15 w/ EXT, Reach 490, with warranty!!",2022,Nicolai,NoModelFound,3000,USD,Excellent - Lightly Ridden,M,29,170 mm,145 mm,Aluminium,model,https://www.pinkbike.com/buysell/3894973/
"2023 Devinci Chainsaw GX, Code Silver, Made in Canada",2023,Devinci,NoModelFound,3750,USD,New - Unridden/With Tags,L,29,170 mm,170 mm,Aluminium,model,https://www.pinkbike.com/buysell/3831511/
2023 Pipedream Full Moxie,2023,NoManufacturer,NoModelFound,3099,USD,New - Unridden/With Tags,M,29,160 mm,150 mm,Steel,manufacturer,https://www.pinkbike.com/buysell/3831684/
Trek Fuel EX 8,,Trek,Fuel EX,3100,USD,Excellent - Lightly Ridden,L,29,140 mm,130 mm,Chromoly,year,https://www.pinkbike.com/buysell/3837057/
2021 SB150 Factory/AXS,2021,NoManufacturer,NoModelFound,5000,USD,"Good - Used, Mechanically Sound",L,29,170 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3437769/
YT Capra MX Uncaged 9 with upgrades,,YT,Capra,2200,USD,Excellent - Lightly Ridden,XL,29,170 mm,160 mm,Aluminium,year,https://www.pinkbike.com/buysell/3302960/
2024 Ibis HD6 S4,2024,Ibis,NoModelFound,4500,USD,Excellent - Lightly Ridden,XL,29,180 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3883541/
2023 LIKE NEW Medium Norco Shore Custom Mullet Build.,2023,Norco,Shore,4556,CAD,Excellent - Lightly Ridden,M,,180 mm,180 mm,Aluminium,wheel size,https://www.pinkbike.com/buysell/3557229/
"RSD RS-291 Steel Hardtail Mountain Bike Large 29""",,RSD,RS-291,1800,USD,Excellent - Lightly Ridden,L,29,160 mm,0 mm (Hardtail),Steel,year,https://www.pinkbike.com/buysell/3893498/
2017 Diamondback Mission 2 +riding kit and tools,2017,Diamondback,NoModelFound,1600,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3894772/
2005 Intense Uzzi VPX,2005,Intense,NoModelFound,1100,USD,"Good - Used, Mechanically Sound",M,26,200 mm,200 mm,Aluminium,model,https://www.pinkbike.com/buysell/3894762/
2022 Zerode Katipo,2022,NoManufacturer,NoModelFound,5000,USD,Excellent - Lightly Ridden,XL,29,170 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3856087/
2023 23 nomad 6 size L,2023,NoManufacturer,NoModelFound,5000,USD,"Good - Used, Mechanically Sound",L,,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3882147/
2023 Ferrum NV170,2023,NoManufacturer,NoModelFound,2100,USD,"Good - Used, Mechanically Sound",L,29,170 mm,170 mm,Steel,manufacturer,https://www.pinkbike.com/buysell/3894703/
Ibis HD5 27.5,,Ibis,NoModelFound,4000,USD,Excellent - Lightly Ridden,M,27.5 / 650B,170 mm,153 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3891526/
2022 Pipedream Full Moxie (Long),2022,NoManufacturer,NoModelFound,2406,CAD,"Good - Used, Mechanically Sound",L,29,160 mm,140 mm,Steel,manufacturer,https://www.pinkbike.com/buysell/3888761/
Ibis Mojo HDR,,Ibis,Mojo,950,USD,Excellent - Lightly Ridden,L,27.5 / 650B,140 mm,140 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3811152/
2022 Commencal Meta 29er,2022,Commencal,NoModelFound,2000,USD,Excellent - Lightly Ridden,M,29,170 mm,155 mm,Aluminium,model,https://www.pinkbike.com/buysell/3868009/
2024 Slash 9.9 X0 AXS T-Type Gen 6,2024,NoManufacturer,NoModelFound,6342,CAD,Excellent - Lightly Ridden,M,,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3870299/
2023 Small Spectral Mullet CF 8 CLLCTV,2023,NoManufacturer,NoModelFound,3300,USD,Excellent - Lightly Ridden,S,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3894645/
2013 Specialized Stumpjumper Expert EVO,2013,Specialized,NoModelFound,1650,USD,"Good - Used, Mechanically Sound",M,26,150 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3867821/
Bird Aeris LT,,NoManufacturer,NoModelFound,1531,CAD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,170 mm,160 mm,Aluminium,year,https://www.pinkbike.com/buysell/3744908/
Giant advanced trance large,,Giant,NoModelFound,1312,CAD,"Good - Used, Mechanically Sound",L,26,,,Carbon Fiber,year,https://www.pinkbike.com/buysell/3894622/
2022 Altitude A30 small 27.5,2022,NoManufacturer,NoModelFound,2187,CAD,Excellent - Lightly Ridden,52cm,27.5 / 650B,150 mm,160 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3894542/
2022 Trek Rail 5 Medium Gen 2,2022,Trek,NoModelFound,4009,CAD,New - Unridden/With Tags,M,29,160 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3865508/
2022 Trek Rail 5 Large Gen 2,2022,Trek,NoModelFound,4009,CAD,New - Unridden/With Tags,L,29,160 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3865509/
2022 Trek Rail 7 Medium Gen 2 - EX DEMO,2022,Trek,NoModelFound,4373,CAD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3865519/
2022 Trek Rail 7 Medium Gen 2 Aquatic/ Black,2022,Trek,NoModelFound,4592,CAD,New - Unridden/With Tags,M,29,160 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3865523/
2020 Trance Advanced Carbon price drop,2020,NoManufacturer,NoModelFound,1500,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,145 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3499902/
2022 KTM Prowler Pro E Bike Size XL,2022,NoManufacturer,NoModelFound,4100,USD,Excellent - Lightly Ridden,XL,29,180 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3778629/
2017 Intense Recluse,2017,Intense,NoModelFound,1600,USD,Excellent - Lightly Ridden,M,27.5 / 650B,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3837154/
2012 Santa Cruz tallboy LT 29” with upgrades,2012,Santa Cruz,Tallboy,1200,USD,"Good - Used, Mechanically Sound",L,29,,,Aluminium,front travel,https://www.pinkbike.com/buysell/3894390/
2008 MARIN WOLF RIDGE II 140 QUADRA LINK (WHYTE BIKES),2008,YT,NoModelFound,1200,USD,Excellent - Lightly Ridden,17.5,26,140 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3881092/
